source1_entity_id	candidate_entity_ids
S1-106194876	S2-11520059,S2-135147722,S2-191325427,S2-201884972,S2-202497847,S2-214825072,S2-221190819,S2-221358403,S2-221401847,S2-275077082,S2-350818769,S2-352209706,S2-357844280,S2-368753797,S2-372325661,S2-404060199,S2-436488955,S2-437485024,S2-459143476,S2-476026296,S2-512047242,S2-531747445,S2-567351856,S2-664757892,S2-688702493,S2-706764984,S2-716455930,S2-769018262,S2-831812317,S2-845863028,S2-957879436,S3-181601961,S3-190149381,S3-225350233,S3-260564133,S3-278076000,S3-326684453,S3-370084527,S3-430345502,S3-449934662,S3-495962202,S3-502194033,S3-51893998,S3-605156362,S3-613329978,S3-614219952,S3-65707848,S3-705609103,S3-709262749,S3-714759021,S3-785991466,S3-794780468,S3-851527329,S3-907831062,S3-914053753,S3-930266899,S3-96194907,S3-987962056
S1-106966123	S2-108996715,S2-11780349,S2-144692833,S2-154226040,S2-170522773,S2-182750881,S2-183233225,S2-183774550,S2-197044290,S2-215984478,S2-224711873,S2-230984477,S2-231141042,S2-236522713,S2-239784721,S2-260742738,S2-272892695,S2-277459794,S2-278888692,S2-282937597,S2-284363540,S2-294354365,S2-296874445,S2-311559932,S2-313279680,S2-313459703,S2-319487337,S2-323191283,S2-325986910,S2-345903747,S2-354296280,S2-3573085,S2-357891113,S2-358644666,S2-373769220,S2-439513299,S2-450089992,S2-460770413,S2-467221581,S2-473035432,S2-494338810,S2-501421439,S2-519152969,S2-528564940,S2-545590352,S2-556669549,S2-569475605,S2-570903527,S2-575400700,S2-591748012,S2-596145143,S2-597995801,S2-609650250,S2-618995463,S2-619602212,S2-62093472,S2-6407862,S2-643754834,S2-647455666,S2-664903817,S2-674567985,S2-677858584,S2-690303135,S2-702333131,S2-714302532,S2-7176377,S2-718052870,S2-718070383,S2-724172475,S2-727650492,S2-73484692,S2-746445005,S2-750646356,S2-753402874,S2-766758477,S2-776527979,S2-78559644,S2-785698518,S2-804581322,S2-807942876,S2-836891281,S2-847641172,S2-85148936,S2-855686918,S2-880454913,S2-880771048,S2-910330077,S2-951571269,S2-958929186,S2-978138213,S2-987748602,S3-104479450,S3-117081192,S3-122921531,S3-128069083,S3-168555981,S3-171334443,S3-173523060,S3-173599299,S3-180138490,S3-188557599,S3-210521493,S3-218218791,S3-230957610,S3-232608181,S3-274728126,S3-283080510,S3-294300408,S3-298414032,S3-307616482,S3-320023583,S3-323161569,S3-325712664,S3-332188050,S3-348331725,S3-352099081,S3-363684884,S3-367633564,S3-409203561,S3-42407643,S3-437083665,S3-440831924,S3-442165204,S3-446778815,S3-447908737,S3-450804548,S3-456727442,S3-463579863,S3-465164650,S3-492161243,S3-501851215,S3-50463275,S3-50726310,S3-533955817,S3-552274302,S3-560100668,S3-568845154,S3-605160703,S3-611125048,S3-614474013,S3-628055542,S3-630245732,S3-631243728,S3-638815287,S3-652144708,S3-665029587,S3-704951403,S3-714157650,S3-721964436,S3-732277604,S3-734638396,S3-747504443,S3-769602211,S3-774192272,S3-785422749,S3-787974907,S3-789185034,S3-797481573,S3-807271745,S3-810015166,S3-813363424,S3-817094690,S3-842861464,S3-84631258,S3-886944899,S3-912194056,S3-921518735,S3-923736522,S3-92627901,S3-927456939,S3-943593549,S3-967987077,S3-972373458,S3-976641368,S3-977979767
S1-107342195	S2-113508169,S2-135462891,S2-139989846,S2-163841151,S2-171866253,S2-194822032,S2-199005010,S2-251418804,S2-263245818,S2-275196014,S2-290247935,S2-300038874,S2-309560345,S2-310610979,S2-311197719,S2-315437040,S2-337023095,S2-339484197,S2-366922647,S2-36942758,S2-370399085,S2-376539859,S2-390686930,S2-39286539,S2-4240133,S2-426131554,S2-439705839,S2-447631276,S2-457583269,S2-471387969,S2-50487290,S2-511830582,S2-539940170,S2-546125516,S2-563464926,S2-584221567,S2-586699912,S2-587354161,S2-673492864,S2-691649566,S2-725805303,S2-737375873,S2-748821967,S2-765974591,S2-77131944,S2-784295232,S2-79192540,S2-79643873,S2-80463952,S2-819983469,S2-844505466,S2-84783174,S2-865257952,S2-866220277,S2-887823295,S2-893357789,S2-904030866,S2-904763413,S2-961291977,S2-96922496,S2-985558979,S2-992688880,S3-102824927,S3-108061826,S3-108912714,S3-131546670,S3-145408209,S3-149565921,S3-181989142,S3-224797762,S3-249127445,S3-254203660,S3-259549261,S3-271214012,S3-321402385,S3-321705071,S3-342616939,S3-345260675,S3-382173515,S3-391208729,S3-430736718,S3-437139937,S3-452971266,S3-455417077,S3-478941331,S3-485590427,S3-494622949,S3-500756506,S3-546995461,S3-551151343,S3-56220328,S3-562737072,S3-58280324,S3-583561000,S3-604115057,S3-616242643,S3-629862273,S3-644947557,S3-697135042,S3-701036160,S3-704690353,S3-742436444,S3-759296516,S3-771052969,S3-789986646,S3-803909520,S3-814242247,S3-820063838,S3-820347641,S3-867669910,S3-867694289,S3-873198606,S3-878411974,S3-894524586,S3-925360535,S3-935309615,S3-939016777,S3-949913989,S3-966735215,S3-976079209
S1-107564568	S2-110695768,S2-126169146,S2-132857514,S2-141598737,S2-151861763,S2-182175541,S2-18408289,S2-185413310,S2-198645744,S2-201208710,S2-207925166,S2-209709244,S2-210297976,S2-215812391,S2-223320893,S2-226185084,S2-23670936,S2-237793154,S2-241160183,S2-250312447,S2-251116496,S2-251681794,S2-25973527,S2-272906922,S2-287154930,S2-308499524,S2-331788959,S2-333479159,S2-342681943,S2-364995252,S2-3688205,S2-387761722,S2-391001910,S2-395490755,S2-425834971,S2-44664574,S2-454722229,S2-47108064,S2-48089385,S2-495139341,S2-4960754,S2-505411469,S2-509527904,S2-530857068,S2-535688828,S2-540207529,S2-544569056,S2-5462021,S2-555734934,S2-559374463,S2-584564136,S2-592750041,S2-60107965,S2-613715420,S2-616270277,S2-616663072,S2-618320951,S2-623415660,S2-625631416,S2-634734278,S2-641109573,S2-643388841,S2-655400813,S2-661784502,S2-663246523,S2-668736121,S2-674489536,S2-678232970,S2-713332381,S2-717015157,S2-720652364,S2-725023083,S2-728289607,S2-740618177,S2-747909998,S2-74947713,S2-751427223,S2-779327043,S2-793203477,S2-809071700,S2-820057935,S2-828345215,S2-829433782,S2-832478758,S2-845809660,S2-86817111,S2-874083052,S2-896153221,S2-905216808,S2-905554157,S2-91432736,S2-914665372,S2-938362990,S2-942897880,S2-945840493,S2-969009562,S2-975296001,S2-981539191,S2-990810192,S2-991456372,S3-105701131,S3-116365788,S3-13163794,S3-133664187,S3-134085706,S3-150013417,S3-153516711,S3-159786456,S3-160527571,S3-166635944,S3-167282664,S3-167472269,S3-177659893,S3-180142252,S3-181740496,S3-182554327,S3-200679548,S3-202781125,S3-222495067,S3-234758652,S3-25420239,S3-307626961,S3-322653793,S3-323915770,S3-331592966,S3-338066460,S3-341730079,S3-351781780,S3-353657224,S3-360482135,S3-387387972,S3-411330106,S3-423911778,S3-447064121,S3-459345799,S3-469286899,S3-473948057,S3-475906016,S3-485221059,S3-488370772,S3-500697554,S3-503071652,S3-505393967,S3-511885896,S3-512011340,S3-514531987,S3-547789941,S3-558444821,S3-5598805,S3-564542377,S3-571702724,S3-596301906,S3-602342009,S3-616318169,S3-642218428,S3-64285362,S3-661937021,S3-663650494,S3-672115260,S3-673394894,S3-698199172,S3-705886638,S3-706570079,S3-707259698,S3-710996535,S3-713946972,S3-714982698,S3-732364870,S3-748774517,S3-749877819,S3-752497327,S3-77917597,S3-796764352,S3-799805042,S3-805138179,S3-807128961,S3-814456796,S3-835870437,S3-83998908,S3-844191087,S3-858525204,S3-860383120,S3-866985454,S3-871804694,S3-874186880,S3-875503735,S3-879177505,S3-884530918,S3-902145741,S3-904190627,S3-913133527,S3-91334107,S3-916710,S3-925777389,S3-930499641,S3-948906130,S3-953778003,S3-97199381,S3-977210358,S3-994355481
S1-107765668	S2-1162167,S2-124933774,S2-125311959,S2-129017980,S2-130946022,S2-145034262,S2-148645953,S2-160985506,S2-164184010,S2-171951116,S2-172264732,S2-179901796,S2-202564400,S2-233933952,S2-241471445,S2-251962583,S2-272657672,S2-288864799,S2-290111806,S2-292940124,S2-299002932,S2-303258059,S2-316273233,S2-319543639,S2-325636037,S2-326128206,S2-329963663,S2-331624547,S2-332288472,S2-339938984,S2-351291417,S2-364939574,S2-368640442,S2-379971063,S2-381726477,S2-384257637,S2-385654483,S2-386195364,S2-401254853,S2-414203845,S2-432425676,S2-440338489,S2-442281344,S2-442947245,S2-457361858,S2-468573676,S2-482233182,S2-489251450,S2-490112852,S2-513486537,S2-518304384,S2-52621124,S2-528873208,S2-531514210,S2-542812213,S2-54432918,S2-564476088,S2-581532388,S2-582259899,S2-583127713,S2-614808913,S2-633395793,S2-633767553,S2-650015223,S2-65277757,S2-664871553,S2-668827432,S2-671732476,S2-696660956,S2-708830575,S2-710668547,S2-714133031,S2-721899403,S2-726956046,S2-730933783,S2-731837885,S2-732184439,S2-73228334,S2-735333735,S2-738414271,S2-741792628,S2-746712452,S2-754948644,S2-770358687,S2-79321549,S2-817104270,S2-824120510,S2-860079164,S2-880166400,S2-880565886,S2-887747522,S2-897763514,S2-920925158,S2-926282763,S2-948913274,S2-949802434,S2-963412503,S2-979089616,S2-982066577,S2-993562467,S3-100215203,S3-111345276,S3-128253181,S3-130231745,S3-148193053,S3-158834451,S3-190140824,S3-19323729,S3-204186270,S3-210608252,S3-21087790,S3-245861419,S3-247303685,S3-248351688,S3-26315590,S3-264814695,S3-270327388,S3-27535923,S3-276147775,S3-283550070,S3-309488449,S3-310838729,S3-311063905,S3-311456163,S3-312925438,S3-32003512,S3-325765104,S3-340061385,S3-35614302,S3-359430654,S3-36085029,S3-363207524,S3-368752675,S3-37835794,S3-391733363,S3-394931979,S3-410132843,S3-414469725,S3-423694937,S3-437134240,S3-449672892,S3-454657867,S3-458877333,S3-462698977,S3-464456512,S3-477850815,S3-479976349,S3-4935761,S3-495212409,S3-513413598,S3-525038290,S3-535233296,S3-543514415,S3-555993936,S3-560052610,S3-563975448,S3-576890683,S3-582795639,S3-593860254,S3-603761750,S3-638368291,S3-678951979,S3-690917552,S3-692721875,S3-693069039,S3-707475309,S3-732585629,S3-752986496,S3-755947993,S3-765938835,S3-770346305,S3-77951954,S3-779632602,S3-822484672,S3-825195739,S3-82595382,S3-832994577,S3-834815809,S3-853721443,S3-865771630,S3-88187598,S3-891432753,S3-893173740,S3-896378995,S3-912276887,S3-915954243,S3-921651226,S3-923242367,S3-925036357,S3-925630218,S3-939233626,S3-943063061,S3-943398873,S3-958991988,S3-959007164,S3-959547805,S3-963286643,S3-974068264,S3-975321078,S3-976283488
S1-10785361	S2-126710361,S2-144804706,S2-145554622,S2-146616217,S2-152512178,S2-168269840,S2-173366164,S2-175977122,S2-176663457,S2-184278854,S2-186162041,S2-191380445,S2-201694152,S2-203278663,S2-207163029,S2-231420581,S2-242604629,S2-252553386,S2-284095636,S2-296553191,S2-298341159,S2-31963703,S2-338973337,S2-339158099,S2-34320112,S2-354733949,S2-359115092,S2-376820731,S2-377583333,S2-37919734,S2-395571040,S2-411938984,S2-412660604,S2-416506376,S2-428276739,S2-458046088,S2-458428574,S2-458785899,S2-460782289,S2-461410649,S2-463515673,S2-464818551,S2-477346723,S2-483956450,S2-484777942,S2-486941664,S2-504002168,S2-507811892,S2-519208958,S2-538030383,S2-551136082,S2-553672826,S2-571498352,S2-577047794,S2-579239851,S2-599409044,S2-601392350,S2-601414637,S2-601852587,S2-607930352,S2-613125972,S2-616775094,S2-619510268,S2-642238308,S2-664517819,S2-669359926,S2-669555257,S2-670014850,S2-671970484,S2-71996209,S2-744566096,S2-748709098,S2-756040858,S2-769971602,S2-797702123,S2-80596765,S2-809034164,S2-815697471,S2-845855860,S2-859369363,S2-861153778,S2-876325110,S2-877776347,S2-889986127,S2-892149132,S2-899891470,S2-900312900,S2-906491891,S2-915695451,S2-91684484,S2-918194879,S2-952851985,S2-963706740,S2-97586875,S2-98451079,S2-986044710,S2-986760842,S2-994242969,S2-994776604,S2-999597542,S3-118202738,S3-118419235,S3-122911043,S3-145568492,S3-151019895,S3-169941056,S3-171698729,S3-175080091,S3-1849316,S3-191293706,S3-1956792,S3-200352031,S3-203507925,S3-203810782,S3-218749074,S3-248045138,S3-260473484,S3-266002437,S3-278574310,S3-281549698,S3-28373538,S3-285928513,S3-292446885,S3-296448760,S3-299524970,S3-308190075,S3-327072374,S3-328979649,S3-331308093,S3-332157542,S3-338705548,S3-342548537,S3-373274427,S3-389601961,S3-390963051,S3-39423138,S3-408159315,S3-422120961,S3-444423968,S3-450377933,S3-453397081,S3-455707392,S3-480325192,S3-486260043,S3-493171283,S3-524991559,S3-532648445,S3-545333117,S3-546676679,S3-558969771,S3-564740692,S3-568925113,S3-569248265,S3-581292560,S3-583604884,S3-604676460,S3-608299411,S3-634847630,S3-655641791,S3-657009184,S3-665722432,S3-677705255,S3-703424359,S3-704972110,S3-709246695,S3-727010363,S3-732265832,S3-736237168,S3-745819619,S3-766037036,S3-768933931,S3-77047097,S3-826988147,S3-83428122,S3-837343421,S3-850539014,S3-85473931,S3-856535909,S3-859633492,S3-873931549,S3-887214668,S3-890145332,S3-892327257,S3-894359578,S3-905605994,S3-906037565,S3-906098696,S3-912416910,S3-93692775,S3-942412724,S3-985728329,S3-996708835
S1-109240534	S2-101277948,S2-111472051,S2-173648529,S2-195157269,S2-27229449,S2-296330180,S2-298049171,S2-313789674,S2-341105260,S2-37447689,S2-434316033,S2-441908677,S2-460709558,S2-467013689,S2-485722147,S2-493495272,S2-529418405,S2-542546951,S2-600559171,S2-657134215,S2-672341952,S2-771175941,S2-853539840,S2-929961735,S3-114679637,S3-173530508,S3-190037718,S3-202339858,S3-22550090,S3-252574681,S3-408817225,S3-438027356,S3-442060023,S3-483907453,S3-502737718,S3-513615706,S3-531552137,S3-549443778,S3-56334281,S3-701415128,S3-717782562,S3-797105849,S3-806036262,S3-928219804,S3-974472015
S1-109396190	S2-100864545,S2-137094332,S2-171033183,S2-220054894,S2-267594376,S2-416387818,S2-498322747,S2-516465936,S2-639045617,S2-842970431,S2-867255745,S3-104768111,S3-148696089,S3-166933401,S3-35765475,S3-368643570,S3-374161652,S3-486283136,S3-522980141,S3-601695084,S3-609466232,S3-663484405,S3-685049936,S3-791205322,S3-807049138,S3-897583838,S3-934254342,S3-972163969,S3-990886801,S3-998513627
S1-109597244	S2-111775632,S2-133822724,S2-138505258,S2-14389281,S2-160953491,S2-163356677,S2-177550179,S2-183015096,S2-207195442,S2-226413720,S2-242918183,S2-287679156,S2-322952138,S2-357816867,S2-364893517,S2-366980320,S2-371525603,S2-373460528,S2-384816280,S2-402290391,S2-416041344,S2-427295022,S2-428235769,S2-430874032,S2-436296900,S2-447836113,S2-49325729,S2-498494950,S2-506296135,S2-511764018,S2-523626923,S2-530952178,S2-538253550,S2-633085566,S2-663175517,S2-683190043,S2-689978272,S2-730382044,S2-747899362,S2-762250750,S2-814899713,S2-824509588,S2-838219118,S2-842208640,S2-843244001,S2-852510758,S2-853129599,S2-857385336,S2-869855307,S2-897780412,S2-90959615,S2-920928253,S2-923751851,S2-931130452,S2-960333235,S2-968161300,S2-979253855,S2-990033588,S3-101791953,S3-102515975,S3-119919798,S3-130494907,S3-146146377,S3-186361994,S3-187536402,S3-191773112,S3-195600976,S3-201772447,S3-203465293,S3-212880809,S3-219259364,S3-233466874,S3-236013843,S3-243595552,S3-244700622,S3-253228664,S3-267993269,S3-269017913,S3-277285039,S3-278225087,S3-303595400,S3-320545309,S3-321395841,S3-339713604,S3-370580214,S3-385531700,S3-386429755,S3-39027770,S3-402306277,S3-405746120,S3-410488298,S3-411900026,S3-413197442,S3-414806611,S3-423146684,S3-42952566,S3-43550300,S3-458883806,S3-461183965,S3-468350749,S3-469344186,S3-47286302,S3-475697373,S3-485200115,S3-491253712,S3-528125155,S3-551343925,S3-566739292,S3-59432904,S3-608230347,S3-618549179,S3-638660009,S3-648134158,S3-659495582,S3-663097047,S3-67909876,S3-687934625,S3-708294126,S3-723914634,S3-731808320,S3-744604418,S3-76779819,S3-773853952,S3-776670764,S3-782544348,S3-783955526,S3-824661584,S3-825244286,S3-834107049,S3-843366127,S3-846055319,S3-89777142,S3-898916980,S3-916222635,S3-9223329,S3-926146791,S3-966594608,S3-983646357,S3-984322369
S1-110195368	S2-166722082,S2-263657797,S2-268050249,S2-279081924,S2-343795923,S2-517265499,S2-606138849,S2-775683677,S2-788703816,S2-867013648,S2-980466831,S3-112039580,S3-184176262,S3-229671815,S3-346048098,S3-466686403,S3-494105997,S3-555574121,S3-745551920,S3-755798896,S3-764167597,S3-790650475,S3-854986415,S3-903669441,S3-903964808
S1-11115577	S2-10573228,S2-130006333,S2-132509112,S2-135423030,S2-14588311,S2-151171380,S2-151205704,S2-153641121,S2-171464309,S2-184044850,S2-204985026,S2-205654916,S2-206580073,S2-208698734,S2-209942234,S2-217529879,S2-226480975,S2-254159698,S2-266796903,S2-276343650,S2-29911642,S2-30737396,S2-316970443,S2-336549934,S2-342952603,S2-350067447,S2-36443552,S2-376021721,S2-404790538,S2-428936722,S2-445707409,S2-447438555,S2-449132461,S2-453895271,S2-461088249,S2-477062267,S2-480067703,S2-497882248,S2-502393035,S2-508713481,S2-511868108,S2-522893535,S2-534036251,S2-534633231,S2-569941847,S2-579963886,S2-585276632,S2-599181510,S2-608742380,S2-618646083,S2-633582175,S2-645300370,S2-650318506,S2-664293582,S2-671451983,S2-673858737,S2-699537503,S2-700128317,S2-703752572,S2-707765330,S2-715336209,S2-723110602,S2-730223922,S2-734092599,S2-734141110,S2-742992696,S2-75570908,S2-757586547,S2-761257471,S2-763346621,S2-763603816,S2-774964883,S2-79189442,S2-797354173,S2-82240072,S2-824238860,S2-828814470,S2-840898116,S2-846653327,S2-856558570,S2-858151679,S2-878742148,S2-887630563,S2-888252670,S2-89030188,S2-890993319,S2-90715754,S2-954391210,S2-961302302,S2-962756967,S2-970511460,S3-104931188,S3-120778143,S3-121717880,S3-128812589,S3-130029952,S3-13292421,S3-133432678,S3-145414877,S3-159495836,S3-161695259,S3-182426121,S3-208661020,S3-211853841,S3-21495079,S3-221655410,S3-225114906,S3-23166714,S3-260998677,S3-261412954,S3-267229944,S3-272024967,S3-275505263,S3-275995417,S3-27636415,S3-281849522,S3-298683410,S3-30870686,S3-312379873,S3-317814346,S3-348708461,S3-369022193,S3-37043099,S3-372187148,S3-382389699,S3-393258755,S3-408256331,S3-421662054,S3-430166796,S3-430345780,S3-435980870,S3-448883011,S3-453300305,S3-453520728,S3-456327165,S3-456982336,S3-464612136,S3-486264230,S3-52079969,S3-559940174,S3-570455514,S3-58280586,S3-589084513,S3-607824296,S3-611651989,S3-613025947,S3-621999806,S3-628783702,S3-635881762,S3-651408063,S3-678671063,S3-683943704,S3-701409012,S3-707057363,S3-713816022,S3-732927582,S3-742194689,S3-744779103,S3-746658515,S3-748190716,S3-751328922,S3-766294945,S3-766431428,S3-804790678,S3-806660309,S3-806768833,S3-818386497,S3-819296176,S3-822081161,S3-827969620,S3-840780223,S3-852121314,S3-854151190,S3-868092537,S3-874118069,S3-882752878,S3-8896359,S3-890944122,S3-904642058,S3-912223614,S3-924393528,S3-925764429,S3-926554116,S3-936326661,S3-939541183,S3-964498838,S3-965617469,S3-977461850,S3-991750165,S3-993614583,S3-99502454
S1-112413278	S2-134380219,S2-139000433,S2-141605172,S2-163259827,S2-17205398,S2-175236420,S2-204419817,S2-205027690,S2-215081272,S2-244721476,S2-25365194,S2-291660254,S2-292743977,S2-294368364,S2-317445761,S2-325933900,S2-332141362,S2-341229606,S2-375399497,S2-413282671,S2-414152449,S2-435313949,S2-449665250,S2-451805074,S2-476074339,S2-487033263,S2-487702680,S2-488743141,S2-49147003,S2-519011149,S2-519492332,S2-521615016,S2-528172648,S2-549885912,S2-5553664,S2-561666518,S2-618035553,S2-631123755,S2-649454752,S2-650861468,S2-6645057,S2-665994287,S2-683351435,S2-699161351,S2-711475309,S2-749265081,S2-783679625,S2-786306409,S2-869512672,S2-869620023,S2-875475843,S2-881136689,S2-884242656,S2-890916455,S2-893360617,S2-894815867,S2-895167134,S2-927073903,S2-939878538,S2-945233776,S2-961627213,S2-985393264,S3-222914437,S3-377460756,S3-70000165,S3-739554245
S1-112719985	S2-137291868,S2-139623580,S2-158772472,S2-170662306,S2-17854626,S2-197284586,S2-199261058,S2-226658987,S2-258163730,S2-258389916,S2-272253172,S2-295503513,S2-364258265,S2-393431905,S2-395627282,S2-395858956,S2-396330517,S2-39804539,S2-398534885,S2-410482498,S2-42064387,S2-423325286,S2-446815004,S2-458606608,S2-461918711,S2-478161538,S2-519406418,S2-543882617,S2-547347283,S2-571252061,S2-586836896,S2-587597281,S2-592181193,S2-602504860,S2-637726220,S2-658707108,S2-674096568,S2-710883979,S2-719491093,S2-72486184,S2-752031484,S2-772542801,S2-789485274,S2-817738045,S2-830836924,S2-840013897,S2-853157092,S2-856000259,S2-856411717,S2-870172581,S2-888150199,S2-889736942,S2-903620504,S2-912111670,S2-915758387,S2-929063037,S2-935750232,S2-943612754,S2-96415706,S2-979048806,S2-984030417,S3-120078261,S3-120168061,S3-13786915,S3-140231407,S3-143349501,S3-150879501,S3-152558176,S3-16663963,S3-166649542,S3-174641011,S3-17798070,S3-186491803,S3-205270566,S3-220338542,S3-233251496,S3-240404374,S3-269391580,S3-290886331,S3-312130113,S3-31857834,S3-410122042,S3-420188768,S3-439129715,S3-44916085,S3-454694664,S3-481218926,S3-50742984,S3-53302987,S3-533342049,S3-57833668,S3-584878441,S3-588234928,S3-59917094,S3-608202100,S3-622743866,S3-637117000,S3-652282626,S3-659370693,S3-683301363,S3-70031098,S3-715227239,S3-719557748,S3-728174645,S3-737436311,S3-783555329,S3-789917309,S3-792893507,S3-820441701,S3-83240457,S3-842252095,S3-844209148,S3-846182245,S3-847420817,S3-851217536,S3-889770398,S3-915904029,S3-920510983,S3-926849743,S3-939075280,S3-944125269,S3-944848891,S3-966734392,S3-97665022,S3-980997500,S3-981478950,S3-981591115
S1-112940627	S2-138586112,S2-150662381,S2-193548262,S2-194713610,S2-213761837,S2-228358952,S2-255357480,S2-269906016,S2-323196541,S2-410142351,S2-415194305,S2-457691248,S2-466316404,S2-486340020,S2-492258873,S2-510423406,S2-512140439,S2-513354992,S2-562241019,S2-595093078,S2-602999742,S2-622689104,S2-635017123,S2-643130542,S2-678177419,S2-692556637,S2-713296537,S2-743732053,S2-755692142,S2-761619983,S2-790703313,S2-807707659,S2-812403093,S2-827601042,S2-87317056,S2-882096017,S2-97520551,S2-985637818,S2-991234226,S3-142295906,S3-155268573,S3-188354012,S3-30055583,S3-304113229,S3-353327581,S3-356507851,S3-364495349,S3-376302800,S3-393287811,S3-407320415,S3-468384135,S3-474800583,S3-482135505,S3-577009282,S3-588159037,S3-619389214,S3-71981279,S3-723935344,S3-76802159,S3-772236745,S3-783036054,S3-873404327,S3-918854438,S3-928503478,S3-941283619,S3-952672848
S1-113086118	S2-232040801,S2-73599862,S2-840459168,S3-390307969,S3-87183037,S3-977610804
S1-113302974	S2-104224113,S2-109842353,S2-124893023,S2-1348024,S2-158757228,S2-171080212,S2-175498200,S2-180456828,S2-183627937,S2-192220268,S2-210672420,S2-22233678,S2-227245367,S2-241042396,S2-249487444,S2-262946966,S2-29318833,S2-299800740,S2-30240435,S2-312184264,S2-326325341,S2-330498687,S2-335239411,S2-33830179,S2-339470946,S2-367742198,S2-373894765,S2-376546743,S2-384085784,S2-390860026,S2-396591812,S2-399499124,S2-409380344,S2-413559647,S2-415150374,S2-443441668,S2-470032094,S2-470194746,S2-470608824,S2-471895133,S2-476143132,S2-50343916,S2-511076527,S2-515176059,S2-522077492,S2-528888657,S2-539943528,S2-540986918,S2-543028849,S2-547124316,S2-554281666,S2-554516845,S2-557851161,S2-563205218,S2-566487901,S2-590071734,S2-624043237,S2-645012263,S2-645088698,S2-645911940,S2-646244946,S2-655597680,S2-669771508,S2-672208832,S2-678788618,S2-690072684,S2-700514919,S2-715462982,S2-718657145,S2-729553597,S2-745537504,S2-747253219,S2-7482050,S2-757497110,S2-759221339,S2-783206458,S2-817712301,S2-879450897,S2-89726927,S2-897842006,S2-898371448,S2-90456540,S2-936979135,S2-953572482,S2-956112539,S2-961737803,S2-969279309,S2-974845045,S3-106912341,S3-116853614,S3-121118412,S3-143488596,S3-150599032,S3-17527038,S3-178077329,S3-182772567,S3-191983076,S3-198471478,S3-199332434,S3-208486411,S3-218836197,S3-221706597,S3-229205736,S3-230599683,S3-23656396,S3-237121640,S3-269306852,S3-270372261,S3-275873404,S3-287345619,S3-303477924,S3-327712858,S3-344964165,S3-347727681,S3-349005256,S3-354488627,S3-356870801,S3-361210720,S3-364141155,S3-367597913,S3-36951446,S3-373090770,S3-388079760,S3-426596780,S3-430835505,S3-443740716,S3-467425464,S3-469567752,S3-475726434,S3-47620966,S3-493630656,S3-500326181,S3-502865820,S3-521498809,S3-525748654,S3-536172306,S3-574497973,S3-592834485,S3-607265771,S3-609087942,S3-609374533,S3-618431699,S3-623643425,S3-6259137,S3-659674904,S3-659821085,S3-662518588,S3-669151395,S3-673429342,S3-678301323,S3-701240988,S3-701510882,S3-726690355,S3-76670622,S3-768818013,S3-773257997,S3-789076186,S3-794225108,S3-796317881,S3-801066728,S3-808476673,S3-816367867,S3-826494837,S3-829748250,S3-841766870,S3-846351076,S3-859826029,S3-867164235,S3-913276453,S3-914088500,S3-927210213,S3-930509940,S3-970939320,S3-97165497,S3-974803114,S3-991440373,S3-993897550,S3-997229438
