source1_entity_id	candidate_entity_ids
S1-144748187	S2-143387068,S2-211857612,S2-3369547,S2-392219910,S2-512221278,S2-545727883,S2-564054277,S2-690103629,S2-776025045,S3-21910655,S3-268503658,S3-325976956,S3-464664445,S3-579906611,S3-68381271,S3-697392007
S1-145490067	S2-139352512,S2-144912994,S2-155496965,S2-162725717,S2-164128048,S2-166558457,S2-170113367,S2-177212511,S2-179993663,S2-20135256,S2-209605199,S2-214938826,S2-218718078,S2-235900744,S2-238667882,S2-24134450,S2-243363188,S2-260563901,S2-286494645,S2-299499838,S2-304094230,S2-304696936,S2-308404268,S2-31092551,S2-317664659,S2-320409498,S2-322329425,S2-332138013,S2-339108421,S2-345093074,S2-347907894,S2-350401665,S2-353483382,S2-356733007,S2-368690042,S2-377036862,S2-380330653,S2-386251275,S2-386430024,S2-400989290,S2-413214641,S2-415526749,S2-426761985,S2-443118145,S2-452033860,S2-457009238,S2-460086369,S2-46285067,S2-464046064,S2-476479347,S2-484105200,S2-506693783,S2-513393140,S2-514010231,S2-519813016,S2-539039282,S2-539971268,S2-542369725,S2-544543612,S2-551379381,S2-583092986,S2-584544228,S2-59713755,S2-606507093,S2-612218713,S2-612766159,S2-623395514,S2-625946364,S2-626594795,S2-64841035,S2-6540475,S2-682171017,S2-71386346,S2-714038307,S2-733046184,S2-735055342,S2-736832642,S2-737906333,S2-748886386,S2-757528813,S2-764546882,S2-771631316,S2-772331084,S2-775937375,S2-791466096,S2-797351636,S2-802705171,S2-81085577,S2-836514292,S2-844760793,S2-848147805,S2-862715798,S2-878661984,S2-88521591,S2-893604294,S2-895190669,S2-909393104,S2-911110780,S2-912118383,S2-915869365,S2-917436959,S2-950088117,S2-953805422,S2-960381613,S2-974363750,S2-977872075,S2-9880784,S2-988217894,S3-230421305,S3-230554334,S3-258601005,S3-345085995,S3-349910077,S3-418416304,S3-679544745,S3-866753843,S3-877319897,S3-919421762
S1-149898575	S2-124562338,S2-158325549,S2-160183053,S2-219498817,S2-238854798,S2-280143072,S2-289381196,S2-334526361,S2-336153298,S2-357287199,S2-395278823,S2-452107186,S2-452173209,S2-487998035,S2-531586855,S2-552465807,S2-565960697,S2-576541273,S2-593109682,S2-661451695,S2-756415176,S2-819962166,S2-844448804,S2-866286,S2-887657633,S2-894910210,S2-897613309,S3-100709889,S3-104440935,S3-140125003,S3-141257162,S3-158716139,S3-194106473,S3-231894780,S3-288207604,S3-302472981,S3-363824818,S3-36610245,S3-377352416,S3-394850474,S3-466918155,S3-555449890,S3-573956126,S3-577774412,S3-721199157,S3-933183664,S3-950847420
S1-153485613	S2-339963457,S2-392610613,S2-441942977,S2-459338571,S3-129060310
S1-158753049	S2-113502261,S2-13045480,S2-134380219,S2-139000433,S2-139237061,S2-141605172,S2-14753582,S2-163259827,S2-167154196,S2-17205398,S2-172989116,S2-175236420,S2-192795609,S2-196613536,S2-204419817,S2-205027690,S2-207909802,S2-237567475,S2-244721476,S2-25365194,S2-258981678,S2-26712836,S2-275831586,S2-278596527,S2-291660254,S2-292743977,S2-294368364,S2-300432180,S2-308389635,S2-311790197,S2-312913760,S2-317445761,S2-325933900,S2-32753879,S2-332141362,S2-341229606,S2-350396364,S2-352004648,S2-373550468,S2-375399497,S2-406211658,S2-413282671,S2-414152449,S2-419447845,S2-423503820,S2-424236581,S2-435313949,S2-441546137,S2-449665250,S2-451805074,S2-454219088,S2-456166573,S2-464713193,S2-476074339,S2-484293201,S2-487033263,S2-487232274,S2-487702680,S2-488743141,S2-49147003,S2-493539488,S2-519011149,S2-519492332,S2-521615016,S2-528172648,S2-530080154,S2-546099040,S2-549885912,S2-5553664,S2-561666518,S2-577611827,S2-583147541,S2-58661573,S2-596202425,S2-604264016,S2-614800948,S2-618035553,S2-63788272,S2-649454752,S2-650861468,S2-6645057,S2-665994287,S2-676335512,S2-677117781,S2-680156666,S2-682362668,S2-683351435,S2-699161351,S2-703244049,S2-706587183,S2-711475309,S2-719853047,S2-721755773,S2-727757461,S2-729375500,S2-749265081,S2-753330028,S2-758092522,S2-783679625,S2-786306409,S2-787565878,S2-806550912,S2-818293261,S2-827403398,S2-850277717,S2-852998677,S2-85570872,S2-860897642,S2-862510986,S2-863813287,S2-869512672,S2-869620023,S2-874727888,S2-875475843,S2-881136689,S2-884242656,S2-890916455,S2-893360617,S2-894815867,S2-895167134,S2-902839206,S2-910653971,S2-913586967,S2-914804387,S2-927073903,S2-939878538,S2-945233776,S2-961627213,S2-978271889,S2-985393264,S2-986191216,S2-988324866,S3-106825248,S3-114151554,S3-133693648,S3-13469778,S3-160943775,S3-162851793,S3-17429733,S3-232571441,S3-266072771,S3-271652381,S3-272599575,S3-294072839,S3-316518533,S3-325315712,S3-347535059,S3-350667432,S3-368875023,S3-378975063,S3-382158321,S3-388512991,S3-428464409,S3-429142476,S3-460996033,S3-473408528,S3-474628462,S3-479681954,S3-507093288,S3-513738512,S3-525957688,S3-579825662,S3-581855425,S3-58452302,S3-607846198,S3-612065954,S3-620804920,S3-637165783,S3-669240996,S3-7046842,S3-736056535,S3-749159115,S3-769379837,S3-792716350,S3-800718056,S3-808983296,S3-834272517,S3-838186058,S3-838914317,S3-855195480,S3-861533317,S3-870190929,S3-895909404,S3-901285117,S3-92215790,S3-938592744,S3-955962093,S3-95828886,S3-972542426,S3-984848201
S1-159871837	S2-225678839,S2-305160281,S2-577153729,S2-749557145,S3-334539664,S3-691658040,S3-845694256,S3-899070004
S1-160393706	S2-135873408,S2-155545324,S2-19727862,S2-20151266,S2-226381956,S2-253094205,S2-260790713,S2-277537432,S2-283034012,S2-300089275,S2-314762249,S2-315213868,S2-315918026,S2-317237741,S2-331746795,S2-337922918,S2-342831790,S2-353058778,S2-36217055,S2-363336742,S2-414635185,S2-434046927,S2-444067430,S2-466787314,S2-470765065,S2-470770583,S2-516849877,S2-528259906,S2-528994210,S2-594223215,S2-612930320,S2-654300104,S2-66768340,S2-678290994,S2-681573253,S2-699346180,S2-74811222,S2-74928184,S2-777099049,S2-777165346,S2-789600417,S2-848316357,S2-862816527,S2-866488097,S2-869711874,S2-881227965,S2-89739327,S2-916598960,S2-936186161,S2-937802725,S2-971026574,S2-973055440,S2-97641190,S2-985538411,S2-989452753,S3-106564522,S3-10713504,S3-13698928,S3-141932786,S3-142478808,S3-1445297,S3-184393243,S3-210269098,S3-236542994,S3-273644763,S3-27633623,S3-283984325,S3-289659527,S3-294199229,S3-304632983,S3-32371220,S3-343998097,S3-365350141,S3-371197516,S3-372690929,S3-383377757,S3-423773174,S3-426415274,S3-447050163,S3-475515092,S3-480332526,S3-483732519,S3-485971697,S3-500750750,S3-528894740,S3-534513182,S3-551326263,S3-555183177,S3-577848347,S3-622459690,S3-624047804,S3-626506070,S3-643978333,S3-655699124,S3-658594429,S3-686349423,S3-700585510,S3-744551535,S3-774862458,S3-788075547,S3-794562080,S3-81171380,S3-821109804,S3-832772014,S3-844914630,S3-855440446,S3-914035491,S3-9295813,S3-929898825,S3-94196511,S3-951208402,S3-961296289,S3-968944907,S3-97734546,S3-982157501,S3-991431220,S3-994883662
S1-163249957	S2-172931305,S2-31859358,S2-353571753,S2-483187138,S2-534236211,S2-829271487,S2-906657229,S2-915167017,S3-155130578,S3-294819367,S3-317047386,S3-404613688,S3-42570964,S3-530094310,S3-53262106,S3-694385768,S3-869674570
S1-164236538	S2-100490524,S2-157075823,S2-164204708,S2-203289051,S2-274277713,S2-372227455,S2-383421432,S2-640962831,S2-69298126,S2-858813932,S2-906432680,S2-975606469,S3-103926929,S3-107415199,S3-117528277,S3-12262859,S3-122770350,S3-134031164,S3-170765989,S3-171680140,S3-190131970,S3-20811901,S3-217484647,S3-219158852,S3-246160243,S3-251708664,S3-261192989,S3-288089967,S3-295371150,S3-307794698,S3-316430826,S3-317610233,S3-32871847,S3-329949345,S3-33063857,S3-35179151,S3-358723598,S3-363029709,S3-365860312,S3-370193262,S3-372156642,S3-377098641,S3-381888834,S3-393042991,S3-400654359,S3-402861970,S3-420818400,S3-425554670,S3-427504282,S3-427638866,S3-433748698,S3-439218276,S3-443204045,S3-445527313,S3-446019578,S3-447055216,S3-447658413,S3-449392674,S3-456384492,S3-465904829,S3-466234272,S3-478496172,S3-485275303,S3-486364969,S3-494552091,S3-509328227,S3-52740836,S3-529877578,S3-549970204,S3-55260783,S3-568478316,S3-629137044,S3-640297116,S3-646989832,S3-669134531,S3-679422856,S3-686127673,S3-694027169,S3-70138541,S3-70814214,S3-71575390,S3-725865386,S3-742016457,S3-742798808,S3-789008733,S3-797395549,S3-800878239,S3-802752199,S3-832878243,S3-835327215,S3-845917944,S3-853686897,S3-863981134,S3-865463245,S3-868732180,S3-89190519,S3-90351915,S3-933797105,S3-940951517,S3-950769317,S3-959419091,S3-974706273,S3-980338528,S3-990700439,S3-991127920,S3-993538167,S3-996793332
S1-169612171	S2-122083080,S2-197193213,S2-248875297,S2-397895049,S2-406929233,S2-465156142,S2-530727974,S2-854941925,S2-857793064,S3-108098882,S3-263572912,S3-433113040,S3-472587743,S3-571973214,S3-766206839
S1-171226928	S2-108297812,S2-232707774,S2-241970830,S2-326143098,S2-328732267,S2-363943607,S2-413292253,S2-416637953,S2-419066895,S2-43346103,S2-447511751,S2-467353859,S2-491118061,S2-509660122,S2-518443780,S2-521061749,S2-5272332,S2-532484213,S2-540380830,S2-562538385,S2-569654468,S2-585468754,S2-599326041,S2-620862274,S2-629789564,S2-632375397,S2-665786570,S2-669103175,S2-710539746,S2-753581037,S2-754712895,S2-771054159,S2-829832848,S2-840082980,S2-876777113,S2-891973717,S2-916424228,S2-926829934,S2-92946079,S2-934822127,S2-954498837,S2-977020772,S3-102535269,S3-141922769,S3-155032268,S3-159375727,S3-191386785,S3-225488147,S3-226059451,S3-234012111,S3-239292648,S3-25222286,S3-260723031,S3-263665646,S3-30327252,S3-315053361,S3-329556085,S3-334968600,S3-34630505,S3-365050406,S3-377367983,S3-417950651,S3-421343238,S3-425410752,S3-437799565,S3-441353941,S3-470222106,S3-474237272,S3-476512313,S3-486215061,S3-499475551,S3-517524200,S3-526649191,S3-527061922,S3-564493388,S3-590040604,S3-606503843,S3-606734188,S3-635287363,S3-642874722,S3-717683493,S3-745059789,S3-749535477,S3-759442221,S3-786458593,S3-805421503,S3-809575245,S3-819963833,S3-828904972,S3-874003456,S3-898700249,S3-899200409,S3-923899411,S3-932326051,S3-971823706,S3-976654030,S3-983818106,S3-988430046,S3-996356844
S1-174146241	S2-127173832,S2-192369198,S2-265077314,S2-311455014,S2-313523846,S2-338687443,S2-401586877,S2-845424766,S2-8558445,S2-897993371,S2-906926745,S2-937892947,S3-118261049,S3-171720325,S3-193298358,S3-258588136,S3-457446721,S3-531792619,S3-672450487,S3-745468475,S3-842686891,S3-855276377,S3-874758953,S3-888907982,S3-974382263
S1-185502834	S2-114570935,S2-115963350,S2-18523750,S2-20215430,S2-203631166,S2-203792539,S2-209847659,S2-20990192,S2-265525751,S2-317278729,S2-322038497,S2-329021529,S2-329626019,S2-337275476,S2-352676603,S2-358226279,S2-373615171,S2-433140154,S2-446557062,S2-450069024,S2-462122325,S2-480792485,S2-485628873,S2-571906752,S2-574104966,S2-616406713,S2-637509846,S2-680945965,S2-696270248,S2-714091130,S2-724427042,S2-725950881,S2-738909838,S2-742891252,S2-758313893,S2-765413779,S2-797414556,S2-805615622,S2-81791867,S2-830355538,S2-831686828,S2-845695921,S2-849214125,S2-871574458,S2-900941160,S2-941371493,S2-951034068,S2-966908091,S2-978132984,S2-980267578,S2-984358062,S3-117613145,S3-129024485,S3-165375691,S3-204029038,S3-206009157,S3-216331250,S3-227844250,S3-227886563,S3-251277149,S3-266352761,S3-343620757,S3-347685683,S3-348429797,S3-375578839,S3-381998698,S3-393358996,S3-411861648,S3-427713009,S3-444677696,S3-486492609,S3-48912072,S3-50920736,S3-529142249,S3-545244572,S3-561134186,S3-566543541,S3-610768107,S3-617012830,S3-667448923,S3-696579730,S3-729647397,S3-733368243,S3-751650701,S3-759722800,S3-768054558,S3-778117650,S3-779706045,S3-779758139,S3-788064763,S3-81608814,S3-840842008,S3-849040839,S3-874698824,S3-878502335,S3-913033630,S3-927612604,S3-954477616,S3-987330670,S3-992095278
S1-193618187	S2-103356744,S2-118459236,S2-155382527,S2-161790553,S2-187027930,S2-199432147,S2-204389838,S2-274722145,S2-326766366,S2-34505407,S2-355505468,S2-379081321,S2-416089496,S2-438374152,S2-442136481,S2-445498875,S2-45330682,S2-461194324,S2-47917511,S2-483927587,S2-496268511,S2-49871,S2-527665948,S2-53539459,S2-53644791,S2-542314282,S2-556406466,S2-557820395,S2-586340286,S2-592246812,S2-593961902,S2-635356228,S2-641725400,S2-698045537,S2-733035,S2-751830818,S2-762654633,S2-772239850,S2-785621269,S2-806380048,S2-842158117,S2-850699359,S2-876007283,S2-881494155,S2-885031420,S2-927434164,S2-932603757,S2-950006410,S2-971703796,S3-106454164,S3-132212176,S3-132917054,S3-133055110,S3-137003783,S3-175496256,S3-209476584,S3-241186081,S3-267029461,S3-305861230,S3-314383771,S3-344572169,S3-355764814,S3-388922766,S3-394654213,S3-404068434,S3-405327357,S3-429927925,S3-435299598,S3-436554807,S3-4466080,S3-488788493,S3-497823777,S3-51326324,S3-538893314,S3-540858229,S3-543921692,S3-553268781,S3-564215384,S3-588599587,S3-600295461,S3-619210813,S3-629325859,S3-648325008,S3-658349436,S3-660333943,S3-693585949,S3-709451423,S3-717962900,S3-720112060,S3-761019814,S3-764288183,S3-764380703,S3-779341129,S3-789513965,S3-790362447,S3-793939160,S3-794371690,S3-827717923,S3-830943612,S3-836139976,S3-838837787,S3-838903812,S3-850990401,S3-914925475,S3-916722687,S3-942460482,S3-962623833,S3-964734519,S3-980200084,S3-996409439
S1-195659370	S2-105450550,S2-119013536,S2-135279923,S2-140403424,S2-148023416,S2-149457999,S2-159238230,S2-170624940,S2-186395199,S2-205225309,S2-207711623,S2-216338289,S2-233283415,S2-240331654,S2-248896706,S2-267535146,S2-270031721,S2-27888083,S2-283879192,S2-328256657,S2-330812478,S2-33334670,S2-35388643,S2-355692840,S2-36950952,S2-386994582,S2-395382705,S2-395982265,S2-398256575,S2-401170105,S2-422692825,S2-428121161,S2-437495025,S2-456137444,S2-47002460,S2-471434588,S2-483838920,S2-48666702,S2-502135671,S2-505144532,S2-55114364,S2-554977690,S2-561246711,S2-575536316,S2-576291909,S2-576733775,S2-577070158,S2-58827994,S2-594843234,S2-595701889,S2-60675044,S2-610720417,S2-611453137,S2-620569493,S2-623642499,S2-624401015,S2-627422182,S2-631322795,S2-678100649,S2-68815643,S2-724978720,S2-72749710,S2-730549015,S2-7308700,S2-738250240,S2-751350875,S2-764199127,S2-779627834,S2-784514859,S2-80585556,S2-838510088,S2-841429667,S2-847765049,S2-86087729,S2-864655893,S2-868178268,S2-872414213,S2-885056987,S2-918552230,S2-919078006,S2-91960119,S2-939597554,S2-961459314,S2-962885046,S2-965783165,S2-966408920,S2-988239852,S2-991316621,S2-993407369,S3-147104095,S3-150161173,S3-156507433,S3-165248461,S3-186049775,S3-227531912,S3-231328338,S3-262859400,S3-27362756,S3-276943918,S3-287015522,S3-296733805,S3-330989318,S3-334760350,S3-350066500,S3-361579281,S3-397863430,S3-409715955,S3-412938593,S3-418515515,S3-425547852,S3-431533568,S3-43433731,S3-460860754,S3-464051745,S3-477392098,S3-482699134,S3-498895107,S3-502679604,S3-509992700,S3-525602951,S3-526251880,S3-541650006,S3-545977909,S3-549729478,S3-555252143,S3-563352597,S3-584308194,S3-59369912,S3-603367051,S3-629900223,S3-643331913,S3-648708768,S3-658853921,S3-69593625,S3-752649803,S3-761929098,S3-772644806,S3-774824867,S3-781203292,S3-782445228,S3-784035538,S3-838766117,S3-851780895,S3-86532526,S3-873476120,S3-878370170,S3-885633392,S3-902600010,S3-903698557,S3-91222979,S3-914667550,S3-925113551,S3-93121413,S3-933339828,S3-940403450,S3-948794952,S3-949661179,S3-951759648,S3-980478653,S3-986586996,S3-990623706
S1-195839862	S2-10109961,S2-147136034,S2-1634642,S2-229772558,S2-232134153,S2-27914111,S2-291600526,S2-310633306,S2-314502635,S2-344984473,S2-39037984,S2-399897307,S2-478439612,S2-493781357,S2-497522253,S2-511450906,S2-566560547,S2-604600197,S2-647327986,S2-657396193,S2-668934020,S2-671235186,S2-675294969,S2-719582213,S2-728201088,S2-738338383,S2-766779924,S2-767001533,S2-792345057,S2-819127239,S2-873974148,S2-874991819,S2-878608528,S2-909802776,S2-920847704,S2-937361363,S2-946383746,S2-965874729,S2-987492624,S3-102421877,S3-108703188,S3-125635736,S3-130348463,S3-143664639,S3-177381961,S3-190796077,S3-216997563,S3-233731806,S3-239431665,S3-247079864,S3-322432482,S3-328810540,S3-357919199,S3-370625114,S3-381777647,S3-424948767,S3-429813937,S3-438693777,S3-444625419,S3-446692028,S3-463174169,S3-488606721,S3-504446183,S3-510967047,S3-511447477,S3-539480829,S3-539983859,S3-543366099,S3-563960549,S3-569186156,S3-576040003,S3-578854150,S3-611426923,S3-620881622,S3-643117183,S3-693623774,S3-719902868,S3-730960014,S3-747969258,S3-754229947,S3-774621093,S3-776358730,S3-779141801,S3-819913070,S3-838527011,S3-840157016,S3-848194899,S3-89576987,S3-898607589,S3-924079775,S3-927206311,S3-955771537,S3-965097985,S3-991743094,S3-998504661
S1-195880082	S2-103099186,S2-105652348,S2-106717454,S2-111957024,S2-117162992,S2-117739149,S2-121238945,S2-125496623,S2-128350400,S2-133071500,S2-137566572,S2-145623531,S2-163081396,S2-164440492,S2-172479932,S2-17273862,S2-187025143,S2-189386213,S2-191243187,S2-193538801,S2-19636247,S2-206358236,S2-22260947,S2-226702634,S2-243869792,S2-245695329,S2-252305330,S2-253935416,S2-25958079,S2-26076594,S2-263998391,S2-264853951,S2-265557209,S2-278164115,S2-278799815,S2-280820487,S2-284256649,S2-293805296,S2-298737486,S2-305350980,S2-311167010,S2-317154673,S2-318264159,S2-323838003,S2-325589572,S2-330496028,S2-331893853,S2-334881072,S2-335625322,S2-340620088,S2-343538840,S2-344272900,S2-34571880,S2-347034862,S2-35969164,S2-364589617,S2-373527698,S2-374479720,S2-376820696,S2-378039531,S2-380481372,S2-380909673,S2-387827680,S2-40051995,S2-416473500,S2-419854416,S2-422932997,S2-42598115,S2-433651118,S2-4472578,S2-448969403,S2-450477014,S2-451933545,S2-455340020,S2-461524823,S2-461971990,S2-465131640,S2-468307662,S2-471300789,S2-476983682,S2-488392646,S2-490235126,S2-490838989,S2-494471630,S2-495369503,S2-500565569,S2-500934542,S2-505747954,S2-511314843,S2-51286744,S2-514891980,S2-518368404,S2-522232529,S2-533931772,S2-53537163,S2-537815250,S2-538308204,S2-547627357,S2-555652183,S2-558070574,S2-56019009,S2-562865737,S2-56310888,S2-564659081,S2-568898610,S2-569972495,S2-574166087,S2-574615188,S2-574706775,S2-577604205,S2-580689134,S2-583993413,S2-598154604,S2-613632780,S2-61540215,S2-616383137,S2-625765649,S2-635678503,S2-648061957,S2-648450211,S2-652902823,S2-653898284,S2-677126909,S2-677567904,S2-681087423,S2-684656956,S2-686846664,S2-687549624,S2-689114905,S2-698239602,S2-708131282,S2-712264335,S2-715915081,S2-716428526,S2-717489139,S2-720311966,S2-725041463,S2-72724618,S2-729140203,S2-73075603,S2-731388862,S2-732074602,S2-73323714,S2-735820536,S2-738919546,S2-742546334,S2-745262548,S2-750679983,S2-752363521,S2-761168078,S2-772252214,S2-774186620,S2-775029571,S2-779148439,S2-781012111,S2-789125048,S2-792590354,S2-800204979,S2-804740422,S2-806827289,S2-811060156,S2-811129391,S2-814097790,S2-814190778,S2-815533903,S2-816797957,S2-818011558,S2-820789076,S2-8209541,S2-840042176,S2-849379732,S2-853134258,S2-856922998,S2-863459136,S2-865593588,S2-869656052,S2-879670841,S2-897546211,S2-898144707,S2-902337643,S2-903156326,S2-908122642,S2-909812678,S2-913344624,S2-919411119,S2-921599532,S2-923549932,S2-926637875,S2-932333589,S2-936389868,S2-940633000,S2-947782678,S2-94859527,S2-952544446,S2-954934729,S2-955582001,S2-969788025,S2-975859931,S2-97885119,S2-984827149,S3-120426773,S3-122685021,S3-129851556,S3-141598471,S3-146390843,S3-158221567,S3-161657546,S3-163828249,S3-170729725,S3-171312610,S3-172768839,S3-175635091,S3-175716232,S3-18053683,S3-191911950,S3-197223855,S3-208380471,S3-21030894,S3-213081064,S3-218155357,S3-219084128,S3-222261307,S3-224247226,S3-234452064,S3-235436027,S3-243372876,S3-254125635,S3-257221903,S3-263089513,S3-269762568,S3-27198276,S3-278057262,S3-288085063,S3-288601412,S3-28916189,S3-29582884,S3-29692286,S3-302697472,S3-303178903,S3-305739011,S3-307295231,S3-308671381,S3-309818724,S3-316118670,S3-325111272,S3-335926833,S3-336395440,S3-350949967,S3-363812551,S3-364502686,S3-365679899,S3-384822241,S3-38796076,S3-388280582,S3-388380694,S3-394392418,S3-396328883,S3-398246612,S3-406228731,S3-407272261,S3-408391123,S3-417367946,S3-417662027,S3-423019240,S3-425363330,S3-433008025,S3-43507681,S3-441313151,S3-441413733,S3-44614928,S3-449317669,S3-450067620,S3-46008937,S3-473574726,S3-496493449,S3-507208855,S3-530154957,S3-548575660,S3-554941091,S3-568981975,S3-569085492,S3-569690435,S3-573078025,S3-594497816,S3-602021642,S3-602308156,S3-616749622,S3-620297324,S3-62033196,S3-628880429,S3-638462780,S3-642204795,S3-658663412,S3-661456166,S3-66280959,S3-669262562,S3-671939988,S3-67232257,S3-678963847,S3-68361998,S3-685284557,S3-694098161,S3-695498177,S3-703439839,S3-727184586,S3-728025358,S3-728526152,S3-729467304,S3-729660134,S3-740464779,S3-745878646,S3-753702997,S3-758575561,S3-76830531,S3-772312173,S3-776809528,S3-782206254,S3-799812385,S3-807561243,S3-816322209,S3-833589351,S3-841411396,S3-842051500,S3-843186718,S3-858149353,S3-878564248,S3-878971355,S3-883237524,S3-88889291,S3-895662693,S3-896161466,S3-897341806,S3-899228469,S3-900253274,S3-900456195,S3-905675858,S3-90652751,S3-911753556,S3-912412677,S3-912550397,S3-915055147,S3-916265509,S3-920010870,S3-927623667,S3-929314814,S3-937184609,S3-941330164,S3-943420134,S3-950688463,S3-952238343,S3-967580387,S3-978519782,S3-984270290,S3-990581959,S3-990905660,S3-999266973
S1-196124805	S2-103744841,S2-111859475,S2-129813084,S2-133548765,S2-151972891,S2-156508135,S2-190854024,S2-193189181,S2-1950170,S2-198463259,S2-198515178,S2-212036428,S2-216097028,S2-22414986,S2-236855543,S2-260090391,S2-263991298,S2-272700590,S2-277981844,S2-282923790,S2-283210456,S2-30871935,S2-318350015,S2-325851179,S2-337634238,S2-339885087,S2-348914849,S2-360049439,S2-36006316,S2-368917969,S2-376499893,S2-379424233,S2-382689984,S2-38899018,S2-389662983,S2-392191353,S2-39230215,S2-396264375,S2-415306670,S2-42346571,S2-425390309,S2-447502902,S2-448303194,S2-464722207,S2-466621892,S2-485062162,S2-485936525,S2-493585946,S2-518951554,S2-521967779,S2-524690385,S2-53233397,S2-539808019,S2-548630086,S2-581099078,S2-590729038,S2-602078727,S2-620672660,S2-627207730,S2-639771659,S2-655245725,S2-661871726,S2-668200036,S2-668361595,S2-686558710,S2-691289997,S2-692447284,S2-699882972,S2-70191367,S2-707775548,S2-713509449,S2-724652558,S2-736483724,S2-742849280,S2-743148802,S2-744454126,S2-76998141,S2-776433951,S2-777692553,S2-780811301,S2-788530227,S2-818340112,S2-838135801,S2-842142743,S2-848770123,S2-848804415,S2-862601602,S2-874358289,S2-881646477,S2-892152152,S2-908235221,S2-941996687,S2-975009228,S2-977286944,S2-984388384,S2-993931241,S2-995003318,S3-100171900,S3-103964716,S3-118637715,S3-135029054,S3-13514736,S3-139562642,S3-148097290,S3-149217036,S3-153849328,S3-154863528,S3-156772297,S3-157153110,S3-168446261,S3-169314717,S3-170478643,S3-173163119,S3-177253311,S3-182480594,S3-187914155,S3-194418527,S3-204242329,S3-220378248,S3-230997411,S3-233752119,S3-236804344,S3-238026316,S3-256041180,S3-259776230,S3-27049520,S3-274241413,S3-296825809,S3-298747562,S3-302027358,S3-304293130,S3-308982297,S3-314663601,S3-319929701,S3-322521263,S3-32374265,S3-325913614,S3-327622364,S3-330486782,S3-333201511,S3-335393955,S3-337829286,S3-343674506,S3-350629360,S3-350860615,S3-351552590,S3-35364746,S3-354595010,S3-354629560,S3-354990644,S3-357008348,S3-368499039,S3-375123843,S3-376750376,S3-381649522,S3-384350119,S3-390381871,S3-391105319,S3-399114908,S3-408311652,S3-409992754,S3-419216688,S3-425480449,S3-428390409,S3-431319034,S3-448407467,S3-456446902,S3-468458437,S3-488408890,S3-489990494,S3-492388092,S3-493936234,S3-496593807,S3-49754844,S3-497629457,S3-499394255,S3-499947989,S3-504031990,S3-511994676,S3-518465307,S3-519239121,S3-522212667,S3-528767013,S3-532816937,S3-534432341,S3-545181408,S3-551765318,S3-569712377,S3-571868181,S3-57755195,S3-57904079,S3-581653135,S3-583951455,S3-587557572,S3-597714240,S3-601389853,S3-611434851,S3-612573526,S3-61617384,S3-619049707,S3-621339854,S3-623734165,S3-634661490,S3-642623613,S3-647176411,S3-653490915,S3-653544424,S3-655104503,S3-65559093,S3-660220036,S3-661379008,S3-668283386,S3-66921559,S3-669879063,S3-670795227,S3-674738324,S3-67529516,S3-689980764,S3-695057114,S3-696231310,S3-703694170,S3-705124665,S3-708737750,S3-719261786,S3-721409538,S3-724198031,S3-737396821,S3-73965673,S3-73978646,S3-745312062,S3-749775453,S3-754936468,S3-760496287,S3-765061419,S3-76537458,S3-766409958,S3-767406857,S3-768915261,S3-776330583,S3-777537879,S3-779354869,S3-782020193,S3-79179125,S3-800515048,S3-802695702,S3-813459868,S3-814468095,S3-821716583,S3-831605834,S3-833259446,S3-83415650,S3-846779170,S3-852191863,S3-858668847,S3-866544042,S3-886515318,S3-887066493,S3-888303553,S3-892909398,S3-894078330,S3-897541108,S3-903551586,S3-907622372,S3-92897244,S3-930132543,S3-944004320,S3-946404529,S3-950032631,S3-955512495,S3-957320411,S3-958705925,S3-961379945,S3-962448589,S3-97836943,S3-997209117
