source1_entity_id	candidate_entity_ids
S1-101072332	S2-112585542,S2-126612541,S2-126657760,S2-126835082,S2-13262772,S2-143486390,S2-154658040,S2-16807793,S2-170050262,S2-170697830,S2-219757769,S2-221462274,S2-222923209,S2-224676841,S2-225957623,S2-230778279,S2-240885481,S2-2842491,S2-289188383,S2-294845109,S2-294851897,S2-296542787,S2-318908849,S2-325525943,S2-338711840,S2-339991019,S2-347080198,S2-396575591,S2-396962913,S2-398355843,S2-444891763,S2-445543625,S2-449592851,S2-453905058,S2-473033447,S2-473886873,S2-477133836,S2-497103619,S2-497424226,S2-503713036,S2-535907416,S2-554294322,S2-56517456,S2-566408526,S2-569196164,S2-57929289,S2-590272179,S2-62896913,S2-64393683,S2-666480785,S2-69265437,S2-701413193,S2-717777443,S2-733928274,S2-737558319,S2-76140558,S2-774807349,S2-782465156,S2-794479832,S2-834869571,S2-861043643,S2-867344895,S2-871497512,S2-941013821,S2-994012548,S3-169744372,S3-195591973,S3-224783628,S3-23661576,S3-253357443,S3-286372968,S3-286578167,S3-287209829,S3-315193858,S3-316954211,S3-317569763,S3-349001003,S3-350513428,S3-352186539,S3-374441336,S3-385594498,S3-386010968,S3-39129941,S3-399670307,S3-404290417,S3-404653286,S3-453277014,S3-454761981,S3-471284195,S3-489376376,S3-503316344,S3-516789702,S3-51886380,S3-534453086,S3-536351038,S3-543839307,S3-559701439,S3-578156717,S3-58358404,S3-611733426,S3-614206715,S3-616305400,S3-642557074,S3-649418923,S3-670196493,S3-674539067,S3-686814588,S3-707139589,S3-720869174,S3-725646819,S3-745271723,S3-768045715,S3-800327238,S3-80871178,S3-811810963,S3-815383535,S3-845008035,S3-853470026,S3-863466235,S3-883347143,S3-91018014,S3-92157583,S3-939730405,S3-942498732,S3-947496429,S3-975346869,S3-980199245,S3-983416867,S3-998317492
S1-101316565	S2-114767029,S2-126244540,S2-128913295,S2-144125395,S2-160942036,S2-161141664,S2-172928947,S2-181039411,S2-194040535,S2-197613523,S2-215764161,S2-226291615,S2-229196319,S2-244165247,S2-24623512,S2-247796271,S2-256531916,S2-262134669,S2-27327985,S2-27337060,S2-286624709,S2-296647285,S2-334083482,S2-336239954,S2-378002470,S2-378212897,S2-385617218,S2-394192544,S2-396772238,S2-406924535,S2-410075039,S2-410920100,S2-434212090,S2-434481337,S2-474247293,S2-478520458,S2-505035491,S2-508656775,S2-510793329,S2-553333429,S2-55714139,S2-581177068,S2-582709274,S2-586418559,S2-588096893,S2-592836325,S2-595856877,S2-597775651,S2-615012187,S2-633131581,S2-639349893,S2-662760558,S2-665261272,S2-676625926,S2-749106032,S2-749744855,S2-771474246,S2-775185625,S2-786105297,S2-786139880,S2-792543908,S2-804222879,S2-804486707,S2-80792153,S2-811139781,S2-819814278,S2-826977614,S2-827377017,S2-838580767,S2-854035257,S2-899331650,S2-90263607,S2-905755912,S2-91576267,S2-941175475,S2-969241221,S2-974052083,S2-981166258,S2-992668723,S3-102103036,S3-123140575,S3-13030586,S3-15429546,S3-205095831,S3-22169460,S3-231351673,S3-236438130,S3-24242316,S3-258958871,S3-266776297,S3-277931100,S3-282209425,S3-289769620,S3-307069864,S3-312526913,S3-312532501,S3-315230126,S3-316953248,S3-35974340,S3-362327171,S3-389330953,S3-393500996,S3-407345507,S3-409482495,S3-413352576,S3-418057970,S3-440051080,S3-448117957,S3-450183898,S3-459631291,S3-476679656,S3-481457293,S3-483230666,S3-500121237,S3-505421728,S3-51515430,S3-546347001,S3-555554298,S3-567858721,S3-573978200,S3-57536739,S3-588621751,S3-592118805,S3-665046868,S3-667350808,S3-673239132,S3-728053883,S3-735164339,S3-73967252,S3-744150717,S3-750201800,S3-75809469,S3-759725775,S3-762009748,S3-76827857,S3-777953878,S3-778457689,S3-784437481,S3-806633002,S3-812319505,S3-815704725,S3-816836582,S3-818535623,S3-819175406,S3-821477840,S3-826156036,S3-837276002,S3-846553647,S3-871229022,S3-900205689,S3-910652923,S3-919444659,S3-934171232,S3-970232700,S3-973712878,S3-985667775
S1-101448409	S2-203376683,S2-334470098,S2-39679155,S2-442145959,S2-502163590,S2-542905400,S2-67998014,S2-729706699,S2-864835151,S2-961280971,S3-180703745,S3-210371845,S3-362114188,S3-409865632,S3-472373649,S3-504755362,S3-542541158,S3-557533674,S3-565296622,S3-647552810,S3-657683592,S3-725007625,S3-942185043
S1-10158520	S2-102321136,S2-117650561,S2-137169124,S2-139000433,S2-163259827,S2-164864804,S2-17205398,S2-184710943,S2-191041870,S2-205027690,S2-237040165,S2-25365194,S2-266854818,S2-275767189,S2-291660254,S2-294368364,S2-306514105,S2-310824546,S2-31363737,S2-316516607,S2-317445761,S2-325933900,S2-332141362,S2-33857428,S2-341229606,S2-353685693,S2-367457948,S2-367979056,S2-375399497,S2-382735635,S2-413551482,S2-414152449,S2-428733731,S2-432655967,S2-435313949,S2-437715355,S2-449665250,S2-45408125,S2-462294376,S2-480345007,S2-487033263,S2-519011149,S2-521615016,S2-523376651,S2-528172648,S2-530244908,S2-538365079,S2-544791889,S2-557694415,S2-560797192,S2-561666518,S2-566912302,S2-57643759,S2-618035553,S2-624042949,S2-649454752,S2-650861468,S2-658525383,S2-667160067,S2-702447679,S2-707312848,S2-711475309,S2-721265417,S2-749265081,S2-753977270,S2-775260729,S2-781020277,S2-783679625,S2-798475315,S2-801693767,S2-810139412,S2-810188960,S2-834041361,S2-841941397,S2-853532418,S2-856270710,S2-869512672,S2-881136689,S2-884242656,S2-886832973,S2-890916455,S2-893360617,S2-894815867,S2-895167134,S2-927073903,S2-929812681,S2-937721399,S2-938149624,S2-943069548,S2-945233776,S2-957184498,S2-961627213,S2-963282912,S2-968687237,S2-985393264,S2-986638845,S2-989960171,S2-994815277,S2-996823784,S2-999295026,S3-228490174,S3-379041766,S3-444642540,S3-446387028,S3-45777819,S3-652969039,S3-671897327,S3-706847671,S3-718228293,S3-71929083,S3-779471449,S3-786605411,S3-901961454,S3-906539939,S3-927152833,S3-930063309,S3-973435213
S1-101729673	S2-1370420,S2-14472282,S2-164425547,S2-170456112,S2-173205087,S2-226356844,S2-228735176,S2-252739095,S2-255384579,S2-262653546,S2-274883248,S2-281967251,S2-28417018,S2-2885921,S2-292460665,S2-306167992,S2-348194918,S2-350076516,S2-3965667,S2-424346548,S2-450098879,S2-4550928,S2-466076063,S2-466665716,S2-480210257,S2-482638153,S2-505739539,S2-511180830,S2-526519939,S2-533701443,S2-560042657,S2-566022246,S2-569517507,S2-597461713,S2-605170821,S2-639869699,S2-643116256,S2-643875776,S2-650943529,S2-672108329,S2-683817274,S2-713067921,S2-769533209,S2-77246862,S2-799129868,S2-816549792,S2-837658482,S2-866005754,S2-875531238,S2-933214451,S2-944251440,S2-957374261,S2-982928619,S3-110917063,S3-117248581,S3-160855972,S3-162289054,S3-252829746,S3-29935354,S3-355941403,S3-383794767,S3-398263347,S3-425897216,S3-462505910,S3-463255204,S3-498405738,S3-517931294,S3-608130351,S3-689370150,S3-729619804,S3-772636926,S3-773067851,S3-918766309,S3-975630925,S3-998481805
S1-101753962	S2-117156574,S2-141304755,S2-158735806,S2-168372669,S2-211592478,S2-220947229,S2-241845254,S2-243930165,S2-258599135,S2-268393507,S2-277807433,S2-289538645,S2-328582076,S2-336548083,S2-368161175,S2-377027408,S2-377286245,S2-37776850,S2-37901709,S2-410642648,S2-420289266,S2-431399104,S2-472918528,S2-476089538,S2-481906201,S2-488102509,S2-498503837,S2-530964912,S2-533007556,S2-545128632,S2-564353697,S2-59097198,S2-59273089,S2-59557155,S2-596488562,S2-616564284,S2-621260063,S2-638192801,S2-641916489,S2-652978942,S2-656003079,S2-671157420,S2-703871506,S2-754734937,S2-755277810,S2-767624756,S2-789098784,S2-813981353,S2-833775086,S2-855854856,S2-856861875,S2-901562118,S2-903727325,S2-919737473,S2-921280395,S2-929780831,S2-936936535,S2-945278430,S2-973683124,S2-984145904,S3-103941069,S3-105171104,S3-136029050,S3-140158376,S3-157413218,S3-165039752,S3-167569842,S3-171808340,S3-177967234,S3-18446911,S3-189689179,S3-193211743,S3-214303646,S3-218227030,S3-22473695,S3-227530875,S3-230708413,S3-243668818,S3-24847345,S3-259551446,S3-279677381,S3-282416409,S3-29290302,S3-310509680,S3-317973581,S3-32664973,S3-343334228,S3-356993047,S3-368722170,S3-372973604,S3-373913082,S3-374675664,S3-377446040,S3-392726576,S3-399667696,S3-416311555,S3-425171385,S3-432648579,S3-439693844,S3-447155127,S3-449405326,S3-452805659,S3-462872681,S3-472272623,S3-49448382,S3-498904002,S3-511641240,S3-520914233,S3-521991039,S3-52974988,S3-532833086,S3-542246683,S3-563113037,S3-57551389,S3-582777469,S3-588362101,S3-594204196,S3-597827447,S3-625675413,S3-629134832,S3-637748253,S3-655504716,S3-666484617,S3-668078900,S3-694237947,S3-70591286,S3-713126090,S3-720510727,S3-724684778,S3-738976202,S3-741903414,S3-744560497,S3-756596382,S3-758828420,S3-76383269,S3-764563081,S3-820562297,S3-821960464,S3-824237747,S3-832140642,S3-85733804,S3-865861053,S3-87906415,S3-879599782,S3-896755589,S3-89999510,S3-913223983,S3-916955113,S3-928634253,S3-933561640,S3-936218390,S3-936908540,S3-945306025,S3-953554328,S3-960560849,S3-961044432,S3-96436495,S3-975321078,S3-991043969,S3-996727018
S1-101762377	S2-111496120,S2-125671710,S2-132541837,S2-13815070,S2-164252441,S2-183956651,S2-199862370,S2-215409399,S2-231837545,S2-241956100,S2-270214434,S2-316164378,S2-31949436,S2-336851580,S2-343066266,S2-357305248,S2-375990213,S2-408320363,S2-453568132,S2-466304654,S2-473512399,S2-47866639,S2-518220790,S2-522490707,S2-533460374,S2-563316720,S2-56560980,S2-59679587,S2-637620616,S2-641925250,S2-652110419,S2-675794555,S2-676766676,S2-682583341,S2-707552003,S2-733399084,S2-73468548,S2-760609510,S2-788061929,S2-806002040,S2-810900726,S2-86943058,S2-892832026,S2-905713101,S2-914400933,S2-926110427,S2-961058782,S2-963622013,S2-988922199,S2-997814234,S3-106408817,S3-123364074,S3-133229214,S3-146558134,S3-164650628,S3-17393970,S3-183137426,S3-18485456,S3-186860313,S3-196787689,S3-197721381,S3-230352241,S3-250595193,S3-280439289,S3-288810533,S3-324368570,S3-333364838,S3-337408111,S3-346999601,S3-359941473,S3-37421413,S3-412339418,S3-420274064,S3-422129987,S3-465124021,S3-467263299,S3-47512345,S3-504654110,S3-5474210,S3-560339670,S3-565290326,S3-568813817,S3-616734457,S3-62498123,S3-62962741,S3-651577496,S3-667863331,S3-671935700,S3-68177884,S3-697647809,S3-729352266,S3-75348522,S3-756114195,S3-767445847,S3-792750562,S3-794021137,S3-799296280,S3-799337919,S3-826001120,S3-840856039,S3-841407093,S3-869319587,S3-874243326,S3-888833770,S3-895511640,S3-905375225,S3-908296329,S3-928993314,S3-930029058
S1-101780735	S2-282686676,S2-330250127,S2-580312106,S2-660098242,S2-953439043,S3-543027586
S1-1020047	S2-129262513,S2-139628793,S2-162599271,S2-211269594,S2-231246417,S2-268608372,S2-285805583,S2-29253224,S2-294984245,S2-320246513,S2-343014328,S2-353717887,S2-354086919,S2-362116755,S2-385816373,S2-437474930,S2-442594139,S2-457123161,S2-479994420,S2-491904817,S2-526591584,S2-528667973,S2-536323122,S2-543545018,S2-564679028,S2-628485628,S2-671418839,S2-703696935,S2-730179505,S2-735430393,S2-764274373,S2-764845006,S2-818099466,S2-856514290,S2-890862054,S2-910889069,S2-935224899,S2-948242950,S2-962471989,S2-97389828,S3-131880501,S3-141186531,S3-143265057,S3-143647536,S3-168518387,S3-178736431,S3-1838398,S3-186254916,S3-236108675,S3-25998532,S3-31551724,S3-318711657,S3-330173154,S3-341791039,S3-384683884,S3-39343542,S3-394746698,S3-404611477,S3-443971245,S3-498930794,S3-551658955,S3-553093850,S3-56727386,S3-576196772,S3-581268523,S3-603105319,S3-610566952,S3-616781760,S3-738381851,S3-740777982,S3-746399169,S3-749674483,S3-762441246,S3-790196967,S3-792399322,S3-792496911,S3-803354958,S3-845568044,S3-862960485,S3-882974822,S3-8924944,S3-919989867,S3-945227119,S3-952759360,S3-955941392
S1-10223300	S2-114282057,S2-149428128,S2-163918763,S2-168603854,S2-189550261,S2-194206533,S2-197657613,S2-248784705,S2-253838513,S2-260678015,S2-262635465,S2-265113213,S2-288620424,S2-295511074,S2-31345314,S2-313499152,S2-332168315,S2-34904039,S2-353966905,S2-357535451,S2-392785441,S2-394955866,S2-415968690,S2-424189138,S2-44002590,S2-458511336,S2-478527005,S2-486713808,S2-503856105,S2-511762386,S2-52273240,S2-578167115,S2-591933447,S2-597559962,S2-602951857,S2-606239957,S2-642960264,S2-669994057,S2-678826744,S2-67978006,S2-69544821,S2-701277104,S2-710838853,S2-722213638,S2-735575932,S2-769175038,S2-797690142,S2-803431602,S2-804865884,S2-808501149,S2-822646865,S2-823506648,S2-848127037,S2-856467073,S2-878884718,S2-914081639,S2-92758319,S2-959861042,S2-97244955,S2-985195058,S2-987448250,S2-997468448,S3-12014954,S3-121986177,S3-133515668,S3-13626124,S3-169161116,S3-177501969,S3-178934382,S3-188095845,S3-190803442,S3-202176511,S3-216891624,S3-249529442,S3-261227826,S3-263121748,S3-275381098,S3-277461834,S3-319717703,S3-340743258,S3-340782603,S3-357590901,S3-384032445,S3-410592007,S3-413449802,S3-415655120,S3-448836098,S3-472247504,S3-489012209,S3-507067336,S3-540177868,S3-541282211,S3-572548635,S3-572593379,S3-584087790,S3-617864755,S3-627818888,S3-638652573,S3-644868071,S3-664458087,S3-668531670,S3-671438213,S3-68591387,S3-708516664,S3-716363837,S3-740547795,S3-764457137,S3-764626783,S3-774765514,S3-790583983,S3-797822814,S3-803810942,S3-812399489,S3-824937315,S3-865728153,S3-871544157,S3-880701231,S3-888791109,S3-891454564,S3-905047193,S3-911011188,S3-953899847,S3-975051578,S3-980412891,S3-996474482
S1-102262280	S2-115545319,S2-125456152,S2-1340247,S2-169608996,S2-170863299,S2-171470665,S2-172127404,S2-174161337,S2-18687434,S2-188621282,S2-194112196,S2-194576172,S2-196297292,S2-196564878,S2-19753232,S2-205758001,S2-217987175,S2-21867090,S2-220917689,S2-225622217,S2-234746093,S2-258426829,S2-279935773,S2-286262644,S2-289884202,S2-293046529,S2-30827454,S2-313253247,S2-320996801,S2-32518531,S2-326826280,S2-336965807,S2-357059741,S2-36849523,S2-373544611,S2-373711500,S2-394417363,S2-399489425,S2-404120444,S2-41344774,S2-432910332,S2-440143399,S2-445420609,S2-456108530,S2-457586459,S2-46287472,S2-466241343,S2-472330540,S2-51008684,S2-515274290,S2-567294655,S2-572479148,S2-575841476,S2-576142651,S2-628284656,S2-631619946,S2-647469918,S2-659046464,S2-671599127,S2-673154000,S2-674486537,S2-678530979,S2-696758917,S2-702918125,S2-705200913,S2-722916087,S2-726255248,S2-758023510,S2-789984427,S2-790472549,S2-791258306,S2-80090808,S2-837794384,S2-843737804,S2-875759482,S2-888385090,S2-906793677,S2-911634097,S2-916636310,S2-928704541,S2-929986429,S2-939924206,S2-940963871,S2-957562453,S2-979823123,S2-993785965,S3-106173862,S3-10912207,S3-109267239,S3-124739801,S3-125208593,S3-141981086,S3-145618188,S3-148474798,S3-149255835,S3-170350562,S3-177808460,S3-204958339,S3-228041246,S3-246077339,S3-260872485,S3-26112925,S3-263581261,S3-269882273,S3-280185577,S3-286931643,S3-287938897,S3-289436075,S3-294176974,S3-295408154,S3-297653229,S3-304720246,S3-347552318,S3-352219299,S3-353610192,S3-362111345,S3-374022036,S3-387501590,S3-396050621,S3-400180322,S3-401304196,S3-421712619,S3-434177818,S3-446317779,S3-451608072,S3-468362280,S3-499524046,S3-503129673,S3-503715915,S3-518708557,S3-52932446,S3-53479763,S3-539589148,S3-55088127,S3-553626939,S3-573331249,S3-579917152,S3-580784117,S3-585593535,S3-587099664,S3-587315962,S3-587502107,S3-588800241,S3-589515589,S3-596332547,S3-600679713,S3-630646458,S3-633357474,S3-64542285,S3-648183031,S3-66551782,S3-666364183,S3-677349795,S3-679858590,S3-687844918,S3-715082878,S3-719256570,S3-727235919,S3-731996851,S3-747707337,S3-775470669,S3-794085809,S3-805619573,S3-809259890,S3-822730239,S3-831381160,S3-832760493,S3-83661963,S3-85683782,S3-856994461,S3-86219791,S3-873329535,S3-902165859,S3-916369028,S3-920566817,S3-927620293,S3-927992629,S3-944850448,S3-959458799,S3-962784682,S3-968769937
S1-102298344	S2-10743927,S2-120248928,S2-132538937,S2-145493020,S2-154952978,S2-159352076,S2-164393903,S2-170176875,S2-179157415,S2-180861806,S2-187362158,S2-220941047,S2-227412529,S2-233357174,S2-240353737,S2-271353259,S2-274422661,S2-286124049,S2-310331793,S2-312103179,S2-312966301,S2-31300100,S2-313568278,S2-344774872,S2-361488177,S2-367101613,S2-371417287,S2-377829136,S2-381138485,S2-397351543,S2-417721107,S2-424134893,S2-473023622,S2-47584045,S2-482156335,S2-482658246,S2-485388295,S2-489099304,S2-517529087,S2-537045704,S2-541906985,S2-557678622,S2-566441128,S2-568139302,S2-568951194,S2-579874697,S2-582941253,S2-597272675,S2-600073108,S2-602726886,S2-60696583,S2-614948931,S2-615872670,S2-632074368,S2-635398116,S2-638888368,S2-639025930,S2-659756642,S2-672035236,S2-681913037,S2-692943697,S2-710673573,S2-71209576,S2-714608141,S2-716936828,S2-720354873,S2-736208990,S2-743710361,S2-746029227,S2-749292720,S2-753378870,S2-755851386,S2-763493906,S2-769107383,S2-787940137,S2-788572327,S2-80404762,S2-810456542,S2-829943264,S2-833250712,S2-834305428,S2-863501945,S2-864708872,S2-868272686,S2-870598987,S2-871951338,S2-874230121,S2-885524591,S2-887299131,S2-90122811,S2-906303956,S2-922365506,S2-951216079,S2-95261465,S2-95274598,S2-956293709,S2-971171082,S2-975796415,S2-986851157,S2-99645959,S3-10255781,S3-107665174,S3-114745688,S3-123198923,S3-136018938,S3-143076354,S3-150686046,S3-154573553,S3-156609486,S3-157296725,S3-158817841,S3-174051020,S3-178100953,S3-182854199,S3-196073413,S3-199607750,S3-215153417,S3-224788145,S3-264826725,S3-274115375,S3-280842895,S3-320919914,S3-330570867,S3-338005956,S3-338201169,S3-351690908,S3-352290356,S3-35793032,S3-361116459,S3-367783795,S3-368875963,S3-383742969,S3-387738331,S3-392422727,S3-425650767,S3-441549181,S3-44325894,S3-459272952,S3-472742710,S3-4737063,S3-477622853,S3-496669678,S3-496864525,S3-51156816,S3-518516601,S3-560762977,S3-589953484,S3-610295098,S3-629859792,S3-635325246,S3-63925287,S3-648210136,S3-649426312,S3-654416927,S3-664560236,S3-665827966,S3-669282743,S3-669493142,S3-671230816,S3-671472408,S3-680650261,S3-687407941,S3-688241837,S3-694860922,S3-706098514,S3-709493235,S3-713466511,S3-719273383,S3-725650130,S3-730410509,S3-732297170,S3-74324880,S3-75542836,S3-761992362,S3-780386976,S3-793676407,S3-795951144,S3-796266017,S3-799505545,S3-805971596,S3-814241409,S3-81644039,S3-841761305,S3-848395466,S3-85335885,S3-861641360,S3-864775022,S3-872734615,S3-879062739,S3-880658819,S3-887284564,S3-893782450,S3-907228163,S3-923170872,S3-925660218,S3-936632931,S3-942078306,S3-95576853,S3-966057034,S3-972155236
S1-102335151	S2-103173051,S2-110709677,S2-119173004,S2-153647238,S2-161927712,S2-166680581,S2-177666971,S2-195738322,S2-197023659,S2-201182692,S2-220268040,S2-223467317,S2-22544436,S2-22808986,S2-230890113,S2-252625159,S2-254407703,S2-270918583,S2-282883495,S2-290198405,S2-293438283,S2-309792181,S2-326762204,S2-328266487,S2-333952408,S2-340527085,S2-356392700,S2-362221534,S2-373169281,S2-374472008,S2-374626278,S2-375148063,S2-381423012,S2-390092765,S2-390425095,S2-408894257,S2-420204344,S2-431612309,S2-433706424,S2-440407686,S2-440600861,S2-466036489,S2-469220773,S2-472132283,S2-483202565,S2-502976159,S2-507492818,S2-537617711,S2-544400926,S2-550305871,S2-556707881,S2-604968120,S2-638118355,S2-638860948,S2-655996674,S2-659990047,S2-696650630,S2-708932057,S2-716955988,S2-717674154,S2-722379434,S2-729991137,S2-741808052,S2-747853087,S2-753571768,S2-767421884,S2-772897654,S2-774993372,S2-776018769,S2-777724580,S2-78682228,S2-812623421,S2-813172639,S2-815674928,S2-819324998,S2-821114481,S2-829444477,S2-870459989,S2-871350215,S2-886492966,S2-896762344,S2-897799507,S2-915758304,S2-919558107,S2-919913560,S2-92172380,S2-925907580,S2-937264937,S2-937999117,S2-941494549,S2-947383778,S2-9543917,S2-958976264,S2-962639594,S2-964447821,S2-96543643,S2-982323410,S2-986515071,S2-994731815,S2-995503681,S3-525550161,S3-574358757,S3-639027819
S1-102606099	S2-125046666,S2-149587509,S2-153304320,S2-218525187,S2-251212111,S2-296733068,S2-299898394,S2-318092400,S2-350480448,S2-361610478,S2-415409331,S2-425086143,S2-528104974,S2-530983902,S2-533628,S2-555624731,S2-556181747,S2-557388422,S2-561895110,S2-594463029,S2-637912874,S2-66065559,S2-729669481,S2-735981969,S2-761719520,S2-77910069,S2-781983739,S2-888567779,S2-927306600,S2-944564871,S2-990779540,S2-991460319,S3-168815434,S3-204629761,S3-286534062,S3-329589168,S3-356734149,S3-3602191,S3-366424837,S3-387088872,S3-393638092,S3-4188709,S3-444600693,S3-459770566,S3-46412737,S3-514421545,S3-52432747,S3-542635873,S3-560098131,S3-586043078,S3-590582927,S3-601469517,S3-625143884,S3-638731110,S3-641166142,S3-695348994,S3-706132985,S3-707982759,S3-767474697,S3-82519612,S3-854798341,S3-862286845,S3-867827548,S3-876963700,S3-883323272,S3-898310905,S3-907001826,S3-924183166,S3-930914640,S3-963250120,S3-989595078
S1-102685544	S2-116803133,S2-120709024,S2-159167613,S2-189153930,S2-220248340,S2-316352970,S2-419998963,S2-453891563,S2-499017629,S2-503762088,S2-535173460,S2-54101078,S2-546364985,S2-647494740,S2-714976784,S2-723548683,S2-73540355,S2-766806068,S2-779430783,S2-783136598,S2-967581239,S2-988562853,S3-180311276,S3-234384422,S3-283826495,S3-297792038,S3-329696750,S3-378720266,S3-394285595,S3-424574247,S3-488421557,S3-511308152,S3-544075258,S3-569694362,S3-586632842,S3-598116059,S3-601784918,S3-626371968,S3-664034500,S3-682681125,S3-688550041,S3-771341711,S3-773950988,S3-779570550,S3-786901425,S3-843825727,S3-902283435,S3-906952482,S3-917523856
S1-102695101	S2-100627684,S2-109313490,S2-11265226,S2-128467728,S2-144870218,S2-148407826,S2-158465677,S2-16318375,S2-17311958,S2-174278067,S2-178554155,S2-199304140,S2-203312573,S2-223014992,S2-224302490,S2-233366346,S2-240446045,S2-246021376,S2-248148338,S2-257711249,S2-275502125,S2-285474087,S2-30084077,S2-305325669,S2-306653481,S2-311887166,S2-33856842,S2-338790866,S2-339246156,S2-347407689,S2-352023996,S2-354500479,S2-35931159,S2-39180683,S2-396705410,S2-40133090,S2-429010247,S2-433320055,S2-44634447,S2-451974923,S2-452594295,S2-457172055,S2-512284927,S2-543999136,S2-556983147,S2-568439737,S2-574732571,S2-575923878,S2-576490119,S2-577942207,S2-594547931,S2-595227361,S2-602157284,S2-606746962,S2-615703408,S2-617772876,S2-617791380,S2-633459233,S2-636569806,S2-637053617,S2-647264019,S2-65990268,S2-663629407,S2-663945213,S2-675161106,S2-687158430,S2-698297578,S2-708082041,S2-714485700,S2-716804768,S2-73305951,S2-73586064,S2-737513406,S2-745959181,S2-76871886,S2-775940618,S2-78488797,S2-793200553,S2-822356685,S2-824435589,S2-84719587,S2-847983646,S2-848102779,S2-869808999,S2-904659059,S2-906104664,S2-921548505,S2-922950342,S2-947499329,S2-948843041,S2-972136316,S2-973666668,S2-974931055,S2-990220562,S3-100991923,S3-105128427,S3-112489788,S3-115113130,S3-121038316,S3-126673203,S3-128170521,S3-136946879,S3-141946500,S3-145690545,S3-175374819,S3-184006551,S3-187519857,S3-193230311,S3-196854519,S3-214270477,S3-216121573,S3-216893221,S3-219337421,S3-231913187,S3-235672688,S3-240512947,S3-241706463,S3-250451179,S3-250485846,S3-269706057,S3-27019786,S3-271708820,S3-272381244,S3-277604017,S3-282399067,S3-303310063,S3-346327345,S3-349372609,S3-365163540,S3-37704887,S3-388961511,S3-400416940,S3-407695436,S3-420977929,S3-432771096,S3-436692965,S3-443263510,S3-455597253,S3-461114760,S3-470997441,S3-478441634,S3-520377103,S3-531848237,S3-536232360,S3-542980137,S3-546564728,S3-550846411,S3-554424655,S3-571610973,S3-574403941,S3-583172245,S3-608686539,S3-611078890,S3-616079449,S3-620986803,S3-621052088,S3-629637498,S3-634268972,S3-639688056,S3-650711972,S3-653792598,S3-661902419,S3-667217540,S3-670283823,S3-671494382,S3-67175645,S3-675863059,S3-694732478,S3-698766420,S3-703626828,S3-71353350,S3-714453516,S3-721054419,S3-722345501,S3-765640121,S3-808567657,S3-822591931,S3-826849272,S3-838798954,S3-842966853,S3-849523999,S3-85171242,S3-856765137,S3-863886179,S3-87812458,S3-878316610,S3-879810409,S3-912940078,S3-938760986,S3-942045718,S3-948702268,S3-973536412,S3-984547998,S3-990175954
S1-102849087	S2-125949415,S2-171064781,S2-182349923,S2-23741772,S2-265786347,S2-269767314,S2-280081997,S2-325194490,S2-386205962,S2-389360185,S2-395061670,S2-428136489,S2-428763213,S2-58631769,S2-590140005,S2-612884432,S2-619902232,S2-652568639,S2-657708723,S2-657815083,S2-662392482,S2-671567482,S2-695684854,S2-802027888,S2-802652921,S2-841469514,S2-875085326,S2-908739483,S2-926934441,S2-927787895,S2-94435844,S2-949153607,S2-974795119,S2-996331905,S3-144956593,S3-187014656,S3-202387989,S3-217510072,S3-232577769,S3-292680603,S3-315796103,S3-336693257,S3-353776995,S3-354984260,S3-458779763,S3-460826804,S3-491241140,S3-530214232,S3-683973680,S3-794505906,S3-79729951,S3-833748035,S3-905952458
S1-102892758	S2-100628883,S2-154308236,S2-154685202,S2-158422310,S2-166868345,S2-185954013,S2-190938478,S2-19531680,S2-199255434,S2-214740621,S2-236170967,S2-26194626,S2-291847247,S2-301875339,S2-356443011,S2-370248366,S2-39507148,S2-39590032,S2-431836673,S2-440330139,S2-444509314,S2-477052603,S2-480135511,S2-482380575,S2-525109435,S2-583671212,S2-595530532,S2-597340970,S2-608649068,S2-6166850,S2-624940897,S2-626744524,S2-659797431,S2-69268917,S2-694933978,S2-713488868,S2-71933424,S2-724040037,S2-726721245,S2-731851005,S2-7320391,S2-735548164,S2-783242180,S2-800083538,S2-805788451,S2-882999033,S2-905808074,S2-937384596,S2-939398643,S2-981121870,S2-993477605,S3-105805614,S3-136776392,S3-148923300,S3-154464689,S3-188155608,S3-207459028,S3-216146769,S3-220500307,S3-225715891,S3-228763068,S3-244121794,S3-246688762,S3-249194548,S3-259299436,S3-259667005,S3-274451964,S3-278228374,S3-288562271,S3-290606456,S3-301715104,S3-347649816,S3-348682992,S3-389346865,S3-400005645,S3-40056308,S3-409415468,S3-413838299,S3-423936961,S3-431839596,S3-434790226,S3-461918708,S3-467505995,S3-484880318,S3-495577373,S3-497146105,S3-510601100,S3-523682513,S3-525816947,S3-53200521,S3-532675223,S3-543347557,S3-550295977,S3-556578736,S3-558080578,S3-55933621,S3-613972549,S3-615951084,S3-618819951,S3-620867943,S3-624206682,S3-632697871,S3-656133886,S3-669644286,S3-670021896,S3-675181952,S3-704901635,S3-709380281,S3-71782970,S3-718471495,S3-729585688,S3-746358366,S3-762186641,S3-763843235,S3-794275264,S3-809860869,S3-82932181,S3-853174152,S3-856775026,S3-875846219,S3-883430,S3-895294946,S3-902019195,S3-908154581,S3-910079651,S3-924271863,S3-942706822,S3-957083429,S3-976366276,S3-991642376,S3-994979203
